Date,Close
2021-08-19,355.12
2021-08-20,359.37
2021-08-21,359.37
2021-08-22,359.37
2021-08-23,363.35
2021-08-24,365.51
2021-08-25,368.39
2021-08-26,364.38
2021-08-27,372.63
2021-08-28,372.63
2021-08-29,372.63
2021-08-30,380.66
2021-08-31,379.38
2021-09-01,382.05
2021-09-02,375.28
2021-09-03,376.26
2021-09-04,376.26
2021-09-05,376.26
2021-09-06,376.26
2021-09-07,382.18
2021-09-08,377.57
2021-09-09,378.0
2021-09-10,378.69
2021-09-11,378.69
2021-09-12,378.69
2021-09-13,376.51
2021-09-14,376.53
2021-09-15,373.92
2021-09-16,373.06
2021-09-17,364.72
2021-09-18,364.72
2021-09-19,364.72
2021-09-20,355.7
2021-09-21,357.48
2021-09-22,343.21
2021-09-23,345.96
2021-09-24,352.96
2021-09-25,352.96
2021-09-26,352.96
2021-09-27,353.58
2021-09-28,340.65
2021-09-29,339.61
2021-09-30,339.39
2021-10-01,343.01
2021-10-02,343.01
2021-10-03,343.01
2021-10-04,326.23
2021-10-05,332.96
2021-10-06,333.64
2021-10-07,329.22
2021-10-08,330.05
2021-10-09,330.05
2021-10-10,330.05
2021-10-11,325.45
2021-10-12,323.77
2021-10-13,324.54
2021-10-14,328.53
2021-10-15,324.76
2021-10-16,324.76
2021-10-17,324.76
2021-10-18,335.34
2021-10-19,339.99
2021-10-20,340.78
2021-10-21,341.88
2021-10-22,324.61
2021-10-23,324.61
2021-10-24,324.61
2021-10-25,328.69
2021-10-26,315.81
2021-10-27,312.22
2021-10-28,316.92
2021-10-29,323.57
2021-10-30,323.57
2021-10-31,323.57
2021-11-01,329.98
2021-11-02,328.08
2021-11-03,331.62
2021-11-04,335.85
2021-11-05,341.13
2021-11-06,341.13
2021-11-07,341.13
2021-11-08,338.62
2021-11-09,335.37
2021-11-10,327.64
2021-11-11,327.74
2021-11-12,340.89
2021-11-13,340.89
2021-11-14,340.89
2021-11-15,347.56
2021-11-16,342.96
2021-11-17,340.77
2021-11-18,338.69
2021-11-19,345.3
2021-11-20,345.3
2021-11-21,345.3
2021-11-22,341.01
2021-11-23,337.25
2021-11-24,341.06
2021-11-25,341.06
2021-11-26,333.12
2021-11-27,333.12
2021-11-28,333.12
2021-11-29,338.03
2021-11-30,324.46
2021-12-01,310.6
2021-12-02,310.39
2021-12-03,306.84
2021-12-04,306.84
2021-12-05,306.84
2021-12-06,317.87
2021-12-07,322.81
2021-12-08,330.56
2021-12-09,329.82
2021-12-10,329.75
2021-12-11,329.75
2021-12-12,329.75
2021-12-13,334.49
2021-12-14,333.74
2021-12-15,341.66
2021-12-16,334.9
2021-12-17,333.79
2021-12-18,333.79
2021-12-19,333.79
2021-12-20,325.45
2021-12-21,334.2
2021-12-22,330.45
2021-12-23,335.24
2021-12-24,335.24
2021-12-25,335.24
2021-12-26,335.24
2021-12-27,346.18
2021-12-28,346.22
2021-12-29,342.94
2021-12-30,344.36
2021-12-31,336.35
2022-01-01,336.35
2022-01-02,336.35
2022-01-03,338.54
2022-01-04,336.53
2022-01-05,324.17
2022-01-06,332.46
2022-01-07,331.79
2022-01-08,331.79
2022-01-09,331.79
2022-01-10,328.07
2022-01-11,334.37
2022-01-12,333.26
2022-01-13,326.48
2022-01-14,331.9
2022-01-15,331.9
2022-01-16,331.9
2022-01-17,331.9
2022-01-18,318.15
2022-01-19,319.59
2022-01-20,316.56
2022-01-21,303.17
