date,close
2020-08-14,52.93000030517578
2020-08-17,51.41999816894531
2020-08-18,50.34000015258789
2020-08-19,50.290000915527344
2020-08-20,49.58000183105469
2020-08-21,49.29999923706055
2020-08-24,51.060001373291016
2020-08-25,51.650001525878906
2020-08-26,50.849998474121094
2020-08-27,51.720001220703125
2020-08-28,52.279998779296875
2020-08-31,51.119998931884766
2020-09-01,51.20000076293945
2020-09-02,51.95000076293945
2020-09-03,51.5
2020-09-04,52.52000045776367
2020-09-08,51.040000915527344
2020-09-09,51.400001525878906
2020-09-10,50.95000076293945
2020-09-11,51.0
2020-09-14,48.150001525878906
2020-09-15,44.810001373291016
2020-09-16,46.02000045776367
2020-09-17,45.529998779296875
2020-09-18,44.86000061035156
2020-09-21,43.93000030517578
2020-09-22,43.290000915527344
2020-09-23,41.849998474121094
2020-09-24,42.189998626708984
2020-09-25,42.02000045776367
2020-09-28,43.34000015258789
2020-09-29,42.41999816894531
2020-09-30,43.11000061035156
2020-10-01,43.439998626708984
2020-10-02,43.65999984741211
2020-10-05,44.90999984741211
2020-10-06,44.40999984741211
2020-10-07,44.84000015258789
2020-10-08,44.720001220703125
2020-10-09,44.93000030517578
2020-10-12,45.880001068115234
2020-10-13,43.68000030517578
2020-10-14,43.029998779296875
2020-10-15,43.61000061035156
2020-10-16,43.189998626708984
2020-10-19,42.900001525878906
2020-10-20,43.52000045776367
2020-10-21,43.0099983215332
2020-10-22,43.95000076293945
2020-10-23,43.95000076293945
2020-10-26,43.2599983215332
2020-10-27,41.880001068115234
2020-10-28,41.130001068115234
2020-10-29,41.65999984741211
2020-10-30,41.41999816894531
2020-11-02,42.209999084472656
2020-11-03,43.529998779296875
2020-11-04,42.08000183105469
2020-11-05,43.06999969482422
2020-11-06,42.709999084472656
2020-11-09,47.63999938964844
2020-11-10,47.650001525878906
2020-11-11,48.93000030517578
2020-11-12,48.279998779296875
2020-11-13,48.65999984741211
2020-11-16,50.400001525878906
2020-11-17,50.72999954223633
2020-11-18,51.04999923706055
2020-11-19,52.13999938964844
2020-11-20,51.650001525878906
2020-11-23,53.29999923706055
2020-11-24,57.060001373291016
2020-11-25,57.060001373291016
2020-11-27,56.66999816894531
2020-11-30,55.06999969482422
2020-12-01,55.470001220703125
2020-12-02,57.20000076293945
2020-12-03,56.58000183105469
2020-12-04,58.619998931884766
2020-12-07,58.130001068115234
2020-12-08,58.36000061035156
2020-12-09,58.95000076293945
2020-12-10,60.5
2020-12-11,58.93000030517578
2020-12-14,58.7400016784668
2020-12-15,59.66999816894531
2020-12-16,59.75
2020-12-17,60.04999923706055
2020-12-18,59.060001373291016
2020-12-21,61.22999954223633
2020-12-22,59.2599983215332
2020-12-23,60.779998779296875
2020-12-24,60.56999969482422
2020-12-28,61.130001068115234
2020-12-29,60.90999984741211
2020-12-30,60.86000061035156
2020-12-31,61.65999984741211
2021-01-04,60.13999938964844
2021-01-05,61.70000076293945
2021-01-06,65.25
2021-01-07,66.0199966430664
2021-01-08,65.37000274658203
2021-01-11,66.44000244140625
2021-01-12,66.66999816894531
2021-01-13,66.86000061035156
2021-01-14,69.01000213623047
2021-01-15,64.2300033569336
2021-01-19,63.689998626708984
2021-01-20,63.25
2021-01-21,61.869998931884766
2021-01-22,61.33000183105469
2021-01-25,60.560001373291016
2021-01-26,60.90999984741211
2021-01-27,59.400001525878906
2021-01-28,60.34000015258789
2021-01-29,57.9900016784668
2021-02-01,58.43000030517578
2021-02-02,59.58000183105469
2021-02-03,61.099998474121094
2021-02-04,62.40999984741211
2021-02-05,62.58000183105469
2021-02-08,63.650001525878906
2021-02-09,63.119998931884766
2021-02-10,63.619998931884766
2021-02-11,63.20000076293945
2021-02-12,63.630001068115234
2021-02-16,64.12000274658203
2021-02-17,64.76000213623047
2021-02-18,63.47999954223633
2021-02-19,65.77999877929688
2021-02-22,65.5199966430664
2021-02-23,66.73999786376953
2021-02-24,68.5999984741211
2021-02-25,67.41000366210938
2021-02-26,65.87999725341797
2021-03-01,69.54000091552734
2021-03-02,68.91000366210938
2021-03-03,70.37999725341797
2021-03-04,69.80999755859375
2021-03-05,70.2300033569336
2021-03-08,72.22000122070312
2021-03-09,70.98999786376953
2021-03-10,73.75
2021-03-11,73.30999755859375
2021-03-12,75.18000030517578
2021-03-15,74.22000122070312
2021-03-16,73.33000183105469
2021-03-17,73.5999984741211
2021-03-18,73.83999633789062
2021-03-19,73.01000213623047
2021-03-22,71.95999908447266
2021-03-23,70.91000366210938
2021-03-24,70.08000183105469
2021-03-25,71.72000122070312
2021-03-26,73.0199966430664
2021-03-29,71.58000183105469
2021-03-30,72.95999908447266
2021-03-31,72.75
2021-04-01,73.13999938964844
2021-04-05,72.75
2021-04-06,72.5999984741211
2021-04-07,72.69000244140625
2021-04-08,72.33000183105469
2021-04-09,72.41999816894531
2021-04-12,72.69000244140625
2021-04-13,72.05999755859375
2021-04-14,72.91000366210938
2021-04-15,72.54000091552734
2021-04-16,72.44999694824219
2021-04-19,72.12999725341797
2021-04-20,69.79000091552734
2021-04-21,70.6500015258789
2021-04-22,69.80999755859375
2021-04-23,71.37999725341797
2021-04-26,72.19999694824219
2021-04-27,72.98999786376953
2021-04-28,72.91000366210938
2021-04-29,73.83999633789062
2021-04-30,71.23999786376953
2021-05-03,71.70999908447266
2021-05-04,72.33000183105469
2021-05-05,73.70999908447266
2021-05-06,74.77999877929688
2021-05-07,75.08000183105469
2021-05-10,75.12999725341797
2021-05-11,74.87000274658203
2021-05-12,74.2300033569336
2021-05-13,75.29000091552734
2021-05-14,76.55999755859375
2021-05-17,77.41999816894531
2021-05-18,76.62000274658203
2021-05-19,76.45999908447266
2021-05-20,76.19999694824219
2021-05-21,77.6500015258789
2021-05-24,78.02999877929688
2021-05-25,77.27999877929688
2021-05-26,77.5199966430664
2021-05-27,78.76000213623047
2021-05-28,78.70999908447266
2021-06-01,79.76000213623047
2021-06-02,79.86000061035156
2021-06-03,79.62999725341797
2021-06-04,79.48999786376953
2021-06-07,79.30999755859375
2021-06-08,79.08000183105469
2021-06-09,78.13999938964844
2021-06-10,76.88999938964844
2021-06-11,76.4800033569336
2021-06-14,75.16000366210938
2021-06-15,73.81999969482422
2021-06-16,71.45999908447266
2021-06-17,68.86000061035156
2021-06-18,67.61000061035156
2021-06-21,68.44999694824219
2021-06-22,68.95999908447266
2021-06-23,69.6500015258789
2021-06-24,71.31999969482422
2021-06-25,71.55000305175781
2021-06-28,71.51000213623047
2021-06-29,69.68000030517578
2021-06-30,70.75
2021-07-01,71.01000213623047
2021-07-02,70.41000366210938
2021-07-06,68.20999908447266
2021-07-07,67.93000030517578
2021-07-08,66.7300033569336
2021-07-09,68.44999694824219
2021-07-12,69.44000244140625
2021-07-13,68.37000274658203
2021-07-14,68.16999816894531
2021-07-15,68.44999694824219
2021-07-16,66.9000015258789
2021-07-19,65.08000183105469
2021-07-20,66.29000091552734
2021-07-21,67.88999938964844
2021-07-22,66.93000030517578
2021-07-23,66.70999908447266
2021-07-26,67.7699966430664
2021-07-27,67.9800033569336
2021-07-28,68.0999984741211
2021-07-29,68.80999755859375
2021-07-30,67.62000274658203
2021-08-02,67.7300033569336
2021-08-03,68.87999725341797
2021-08-04,68.5199966430664
2021-08-05,69.69000244140625
2021-08-06,71.06999969482422
2021-08-09,71.5199966430664
2021-08-10,72.9800033569336
2021-08-11,74.30000305175781
2021-08-12,74.12999725341797
2021-08-13,73.11000061035156
2021-08-16,72.0999984741211
2021-08-17,71.62000274658203
2021-08-18,71.12000274658203
2021-08-19,69.83999633789062
2021-08-20,70.25
2021-08-23,70.88999938964844
2021-08-24,72.04000091552734
2021-08-25,73.18000030517578
2021-08-26,72.44000244140625
2021-08-27,72.98999786376953
2021-08-30,71.66999816894531
2021-08-31,71.91000366210938
2021-09-01,71.30999755859375
2021-09-02,71.5
2021-09-03,71.16999816894531
2021-09-07,70.81999969482422
2021-09-08,70.04000091552734
2021-09-09,70.45999908447266
2021-09-10,69.56999969482422
2021-09-13,70.5199966430664
2021-09-14,68.77999877929688
2021-09-15,70.44999694824219
2021-09-16,70.0
2021-09-17,69.95999908447266
2021-09-20,67.30000305175781
2021-09-21,66.94000244140625
2021-09-22,68.23999786376953
2021-09-23,70.87999725341797
2021-09-24,71.18000030517578
2021-09-27,72.26000213623047
2021-09-28,71.37000274658203
2021-09-29,71.52999877929688
2021-09-30,70.18000030517578
2021-10-01,71.18000030517578
2021-10-04,71.29000091552734
2021-10-05,72.52999877929688
2021-10-06,72.41999816894531
2021-10-07,72.19000244140625
2021-10-08,72.3499984741211
2021-10-11,71.68000030517578
2021-10-12,70.63999938964844
2021-10-13,70.26000213623047
2021-10-14,70.80000305175781
2021-10-15,72.29000091552734
2021-10-18,71.61000061035156
2021-10-19,71.76000213623047
2021-10-20,71.81999969482422
2021-10-21,70.51000213623047
2021-10-22,71.37000274658203
2021-10-25,70.83000183105469
2021-10-26,70.6500015258789
2021-10-27,70.30999755859375
2021-10-28,70.87999725341797
2021-10-29,69.16000366210938
2021-11-01,69.61000061035156
2021-11-02,68.5999984741211
2021-11-03,69.0
2021-11-04,67.0
2021-11-05,66.98999786376953
2021-11-08,68.44999694824219
2021-11-09,67.98999786376953
2021-11-10,68.20999908447266
2021-11-11,68.87000274658203
2021-11-12,69.16000366210938
2021-11-15,68.73999786376953
2021-11-16,67.73999786376953
2021-11-17,66.8499984741211
2021-11-18,67.11000061035156
2021-11-19,66.33999633789062
2021-11-22,67.04000091552734
2021-11-23,68.06999969482422
2021-11-24,67.27999877929688
2021-11-26,65.5
2021-11-29,65.04000091552734
2021-11-30,63.70000076293945
2021-12-01,62.52000045776367
2021-12-02,63.810001373291016
2021-12-03,62.7599983215332
2021-12-06,62.52000045776367
2021-12-07,62.900001525878906
2021-12-08,62.459999084472656
2021-12-09,62.13999938964844
2021-12-10,60.709999084472656
2021-12-13,60.18000030517578
2021-12-14,60.63999938964844
2021-12-15,60.2400016784668
2021-12-16,61.06999969482422
2021-12-17,59.540000915527344
2021-12-20,58.279998779296875
2021-12-21,59.380001068115234
2021-12-22,59.599998474121094
2021-12-23,60.209999084472656
2021-12-27,60.650001525878906
2021-12-28,60.619998931884766
2021-12-29,60.540000915527344
2021-12-30,60.43000030517578
2021-12-31,60.38999938964844
2022-01-03,63.099998474121094
2022-01-04,63.59000015258789
2022-01-05,62.849998474121094
2022-01-06,64.91000366210938
2022-01-07,65.77999877929688
2022-01-10,66.02999877929688
2022-01-11,67.11000061035156
2022-01-12,67.27999877929688
2022-01-13,67.77999877929688
2022-01-14,66.93000030517578
2022-01-18,65.30000305175781
2022-01-19,64.23999786376953
2022-01-20,64.45999908447266
2022-01-21,63.27000045776367
2022-01-24,62.70000076293945
2022-01-25,64.11000061035156
2022-01-26,64.75
2022-01-27,64.1500015258789
2022-01-28,64.69000244140625
2022-01-31,65.12000274658203
2022-02-01,66.55999755859375
2022-02-02,66.2300033569336
2022-02-03,65.26000213623047
2022-02-04,66.08000183105469
2022-02-07,66.36000061035156
2022-02-08,67.12000274658203
2022-02-09,67.83999633789062
2022-02-10,67.5
2022-02-11,67.1500015258789
2022-02-14,66.45999908447266
2022-02-15,67.0
2022-02-16,66.94999694824219
2022-02-17,64.70999908447266
2022-02-18,64.13999938964844
2022-02-22,63.88999938964844
2022-02-23,63.220001220703125
2022-02-24,60.66999816894531
2022-02-25,61.97999954223633
2022-02-28,59.22999954223633
2022-03-01,58.59000015258789
2022-03-02,59.560001373291016
2022-03-03,57.619998931884766
2022-03-04,56.59000015258789
2022-03-07,55.54999923706055
2022-03-08,54.869998931884766
2022-03-09,55.95000076293945
2022-03-10,54.880001068115234
2022-03-11,54.15999984741211
2022-03-14,54.22999954223633
2022-03-15,55.11000061035156
2022-03-16,56.79999923706055
2022-03-17,57.290000915527344
2022-03-18,57.349998474121094
2022-03-21,56.97999954223633
2022-03-22,57.5
2022-03-23,56.349998474121094
2022-03-24,56.41999816894531
2022-03-25,56.7400016784668
2022-03-28,55.91999816894531
2022-03-29,56.470001220703125
2022-03-30,54.970001220703125
2022-03-31,53.400001525878906
2022-04-01,52.33000183105469
2022-04-04,52.79999923706055
2022-04-05,51.58000183105469
2022-04-06,50.529998779296875
2022-04-07,50.029998779296875
2022-04-08,50.880001068115234
2022-04-11,50.54999923706055
2022-04-12,50.34000015258789
2022-04-13,50.150001525878906
2022-04-14,50.93000030517578
2022-04-18,52.310001373291016
2022-04-19,52.91999816894531
2022-04-20,53.099998474121094
2022-04-21,52.630001068115234
2022-04-22,51.22999954223633
2022-04-25,51.130001068115234
2022-04-26,50.22999954223633
2022-04-27,49.599998474121094
2022-04-28,50.02000045776367
2022-04-29,48.209999084472656
2022-05-02,48.709999084472656
2022-05-03,50.099998474121094
2022-05-04,52.22999954223633
2022-05-05,51.310001373291016
2022-05-06,51.619998931884766
2022-05-09,49.88999938964844
2022-05-10,48.75
2022-05-11,47.65999984741211
2022-05-12,46.560001373291016
2022-05-13,47.63999938964844
2022-05-16,47.459999084472656
2022-05-17,51.04999923706055
2022-05-18,49.31999969482422
2022-05-19,49.779998779296875
2022-05-20,49.75
2022-05-23,52.77000045776367
2022-05-24,52.68000030517578
2022-05-25,52.70000076293945
2022-05-26,54.09000015258789
2022-05-27,53.619998931884766
2022-05-31,53.40999984741211
2022-06-01,52.38999938964844
2022-06-02,52.43000030517578
2022-06-03,51.33000183105469
2022-06-06,51.400001525878906
2022-06-07,52.099998474121094
2022-06-08,51.40999984741211
2022-06-09,49.970001220703125
2022-06-10,47.709999084472656
2022-06-13,45.689998626708984
2022-06-14,45.959999084472656
2022-06-15,47.58000183105469
2022-06-16,46.88999938964844
2022-06-17,46.52000045776367
2022-06-21,47.959999084472656
2022-06-22,47.20000076293945
2022-06-23,46.349998474121094
2022-06-24,47.86000061035156
2022-06-27,47.83000183105469
2022-06-28,47.209999084472656
2022-06-29,47.099998474121094
2022-06-30,45.9900016784668
2022-07-01,46.869998931884766
2022-07-05,46.61000061035156
2022-07-06,46.150001525878906
2022-07-07,46.93000030517578
2022-07-08,46.81999969482422
2022-07-11,46.189998626708984
2022-07-12,46.130001068115234
2022-07-13,45.5
2022-07-14,44.13999938964844
2022-07-15,49.97999954223633
2022-07-18,50.06999969482422
2022-07-19,52.130001068115234
2022-07-20,52.45000076293945
2022-07-21,52.59000015258789
2022-07-22,51.90999984741211
2022-07-25,52.15999984741211
2022-07-26,51.400001525878906
2022-07-27,52.349998474121094
2022-07-28,52.22999954223633
2022-07-29,51.900001525878906
2022-08-01,51.91999816894531
2022-08-02,50.75
2022-08-03,51.61000061035156
2022-08-04,51.2599983215332
2022-08-05,51.65999984741211
2022-08-08,51.470001220703125
2022-08-09,52.09000015258789
2022-08-10,53.189998626708984
2022-08-11,54.0
2022-08-12,54.380001068115234
2022-08-15,54.06999969482422
2022-08-16,54.18000030517578
2022-08-17,53.7599983215332
2022-08-18,53.54999923706055
2022-08-19,52.61000061035156
2022-08-22,51.25
2022-08-23,50.95000076293945
2022-08-24,51.0099983215332
2022-08-25,52.060001373291016
2022-08-26,49.779998779296875
2022-08-29,49.369998931884766
2022-08-30,49.08000183105469
2022-08-31,48.810001373291016
2022-09-01,48.75
2022-09-02,48.84000015258789
2022-09-06,48.220001220703125
2022-09-07,48.630001068115234
2022-09-08,49.900001525878906
2022-09-09,50.66999816894531
2022-09-12,50.869998931884766
2022-09-13,49.0
2022-09-14,48.43000030517578
2022-09-15,48.439998626708984
2022-09-16,48.11000061035156
2022-09-19,48.2400016784668
2022-09-20,47.25
2022-09-21,46.33000183105469
2022-09-22,45.58000183105469
2022-09-23,44.2599983215332
2022-09-26,42.9900016784668
2022-09-27,42.59000015258789
2022-09-28,43.400001525878906
2022-09-29,42.38999938964844
2022-09-30,41.66999816894531
2022-10-03,42.560001373291016
2022-10-04,44.40999984741211
2022-10-05,43.84000015258789
2022-10-06,43.060001373291016
2022-10-07,42.189998626708984
2022-10-10,41.599998474121094
2022-10-11,40.45000076293945
2022-10-12,40.84000015258789
2022-10-13,42.95000076293945
2022-10-14,43.22999954223633
2022-10-17,43.59000015258789
2022-10-18,44.150001525878906
2022-10-19,43.34000015258789
2022-10-20,42.91999816894531
2022-10-21,44.2599983215332
2022-10-24,44.40999984741211
2022-10-25,45.31999969482422
2022-10-26,45.40999984741211
2022-10-27,45.439998626708984
2022-10-28,46.130001068115234
